,date,price
3530,10/9/87,1.252
3531,10/12/87,1.2425
3532,10/13/87,1.247
3533,10/14/87,1.2435
3534,10/15/87,1.2475
3535,10/16/87,1.246
3536,10/19/87,1.2275
3537,10/20/87,1.2
3538,10/21/87,1.213
3539,10/22/87,1.2175
3540,10/23/87,1.229
3541,10/26/87,1.223
3542,10/27/87,1.222
3543,10/28/87,1.2255
3544,10/29/87,1.227
3545,10/30/87,1.225
3546,11/2/87,1.246
3547,11/3/87,1.238
3548,11/4/87,1.2365
3549,11/5/87,1.259
3550,11/6/87,1.265
3551,11/9/87,1.271
3552,11/10/87,1.2675
3553,11/11/87,1.2645
3554,11/12/87,1.257
3555,11/13/87,1.2555
3556,11/16/87,1.2695
3557,11/17/87,1.269
3558,11/18/87,1.2765
3559,11/19/87,1.2925
3560,11/20/87,1.278
3561,11/23/87,1.2808
3562,11/24/87,1.2848
3563,11/25/87,1.2946
3564,11/30/87,1.2898
3565,12/1/87,1.2855
3566,12/2/87,1.279
3567,12/3/87,1.273
3568,12/4/87,1.28
3569,12/7/87,1.2725
3570,12/8/87,1.2835
3571,12/9/87,1.2775
3572,12/10/87,1.276
3573,12/11/87,1.276
3574,12/14/87,1.2745
3575,12/15/87,1.276
3576,12/16/87,1.284
3577,12/17/87,1.295
3578,12/18/87,1.295
3579,12/21/87,1.29
3580,12/22/87,1.289
3581,12/23/87,1.2995
3582,12/24/87,1.2975
3583,12/28/87,1.309
3584,12/29/87,1.302
3585,12/30/87,1.27
3586,12/31/87,1.2595
3587,1/4/88,1.263
3588,1/5/88,1.2795
3589,1/6/88,1.286
3590,1/7/88,1.2845
3591,1/8/88,1.2785
3592,1/11/88,1.265
3593,1/12/88,1.27
3594,1/13/88,1.274
3595,1/14/88,1.2735
3596,1/15/88,1.2765
3597,1/18/88,1.295
3598,1/19/88,1.2915
3599,1/20/88,1.2945
3600,1/21/88,1.306
3601,1/22/88,1.304
3602,1/25/88,1.2905
3603,1/26/88,1.3005
3604,1/27/88,1.303
3605,1/28/88,1.3055
3606,1/29/88,1.3155
3607,2/1/88,1.334
3608,2/2/88,1.33
3609,2/3/88,1.34
3610,2/4/88,1.347
3611,2/5/88,1.367
3612,2/8/88,1.367
3613,2/9/88,1.3655
3614,2/10/88,1.369
3615,2/11/88,1.38
3616,2/12/88,1.3815
3617,2/16/88,1.36
3618,2/17/88,1.377
3619,2/18/88,1.3725
3620,2/19/88,1.4075
3621,2/22/88,1.4225
3622,2/23/88,1.41
3623,2/24/88,1.4148
3624,2/25/88,1.3908
3625,2/26/88,1.3781
3626,2/29/88,1.3494
3627,3/1/88,1.351
3628,3/2/88,1.37
3629,3/3/88,1.3595
3630,3/4/88,1.355
3631,3/7/88,1.3435
3632,3/8/88,1.3675
3633,3/9/88,1.354
3634,3/10/88,1.353
3635,3/11/88,1.3695
3636,3/14/88,1.3625
3637,3/15/88,1.3585
3638,3/16/88,1.343
3639,3/17/88,1.3235
3640,3/18/88,1.338
3641,3/21/88,1.325
3642,3/22/88,1.326
3643,3/23/88,1.3395
3644,3/24/88,1.334
3645,3/25/88,1.344
3646,3/28/88,1.3555
3647,3/29/88,1.354
3648,3/30/88,1.335
3649,3/31/88,1.345
3650,4/4/88,1.3475
3651,4/5/88,1.334
3652,4/6/88,1.339
3653,4/7/88,1.333
3654,4/8/88,1.333
3655,4/11/88,1.333
3656,4/12/88,1.334
3657,4/13/88,1.346
3658,4/14/88,1.3535
3659,4/15/88,1.359
3660,4/18/88,1.3515
3661,4/19/88,1.3475
3662,4/20/88,1.3425
3663,4/21/88,1.344
3664,4/22/88,1.3495
3665,4/25/88,1.348
3666,4/26/88,1.3478
3667,4/27/88,1.334
3668,4/28/88,1.3236
3669,4/29/88,1.322
3670,5/2/88,1.3275
3671,5/3/88,1.343
3672,5/4/88,1.3445
3673,5/5/88,1.3555
3674,5/6/88,1.364
3675,5/9/88,1.357
3676,5/10/88,1.3645
3677,5/11/88,1.3605
3678,5/12/88,1.3515
3679,5/13/88,1.3415
3680,5/16/88,1.3185
3681,5/17/88,1.325
3682,5/18/88,1.3255
3683,5/19/88,1.332
3684,5/20/88,1.334
3685,5/23/88,1.3205
3686,5/24/88,1.315
3687,5/25/88,1.316
3688,5/26/88,1.309
3689,5/27/88,1.314
3690,5/31/88,1.3375
3691,6/1/88,1.3345
3692,6/2/88,1.349
3693,6/3/88,1.353
3694,6/6/88,1.3745
3695,6/7/88,1.383
3696,6/8/88,1.3765
3697,6/9/88,1.407
3698,6/10/88,1.3855
3699,6/13/88,1.363
3700,6/14/88,1.3505
3701,6/15/88,1.36
3702,6/16/88,1.3785
3703,6/17/88,1.385
3704,6/20/88,1.3635
3705,6/21/88,1.3615
3706,6/22/88,1.355
3707,6/23/88,1.3325
3708,6/24/88,1.323
3709,6/27/88,1.328
3710,6/28/88,1.3268
3711,6/29/88,1.3123
3712,6/30/88,1.3144
3713,7/1/88,1.3315
3714,7/5/88,1.326
3715,7/6/88,1.3415
3716,7/7/88,1.3495
3717,7/8/88,1.3545
3718,7/11/88,1.3575
3719,7/12/88,1.3595
3720,7/13/88,1.3695
3721,7/14/88,1.37
3722,7/15/88,1.363
3723,7/18/88,1.3545
3724,7/19/88,1.3605
3725,7/20/88,1.375
3726,7/21/88,1.371
3727,7/22/88,1.377
3728,7/25/88,1.378
3729,7/26/88,1.3295
3730,7/27/88,1.2405
3731,7/28/88,1.238
3732,7/29/88,1.247
3733,8/1/88,1.1665
3734,8/2/88,1.0885
3735,8/3/88,1.182
3736,8/4/88,1.1655
3737,8/5/88,1.158
3738,8/8/88,1.1455
3739,8/9/88,1.1835
3740,8/10/88,1.1945
3741,8/11/88,1.1745
3742,8/12/88,1.1795
3743,8/15/88,1.17
3744,8/16/88,1.184
3745,8/17/88,1.1815
3746,8/18/88,1.221
3747,8/19/88,1.247
3748,8/22/88,1.2525
3749,8/23/88,1.212
3750,8/24/88,1.267
3751,8/25/88,1.266
3752,8/26/88,1.2435
3753,8/29/88,1.216
3754,8/30/88,1.2105
3755,8/31/88,1.2373
3756,9/1/88,1.2275
3757,9/2/88,1.2315
3758,9/6/88,1.272
3759,9/7/88,1.31
3760,9/8/88,1.298
3761,9/9/88,1.3015
3762,9/12/88,1.2855
3763,9/13/88,1.277
3764,9/14/88,1.255
3765,9/15/88,1.2365
3766,9/16/88,1.2505
3767,9/19/88,1.239
3768,9/20/88,1.2715
3769,9/21/88,1.2705
3770,9/22/88,1.2585
3771,9/23/88,1.272
3772,9/26/88,1.2685
3773,9/27/88,1.2925
3774,9/28/88,1.3025
3775,9/29/88,1.3185
3776,9/30/88,1.3195
3777,10/3/88,1.263
3778,10/4/88,1.244
3779,10/5/88,1.2325
3780,10/6/88,1.244
3781,10/7/88,1.234
3782,10/10/88,1.2475
3783,10/11/88,1.2465
3784,10/12/88,1.227
3785,10/13/88,1.23
3786,10/14/88,1.232
3787,10/17/88,1.247
3788,10/18/88,1.235
3789,10/19/88,1.251
3790,10/20/88,1.2515
3791,10/21/88,1.2665
3792,10/24/88,1.251
3793,10/25/88,1.267
3794,10/26/88,1.2645
3795,10/27/88,1.2565
3796,10/28/88,1.239
3797,10/31/88,1.236
3798,11/1/88,1.246
3799,11/2/88,1.2575
3800,11/3/88,1.253
3801,11/4/88,1.25
3802,11/7/88,1.2725
3803,11/8/88,1.261
3804,11/9/88,1.27
3805,11/10/88,1.2785
3806,11/11/88,1.288
3807,11/14/88,1.2725
3808,11/15/88,1.2695
3809,11/16/88,1.2725
3810,11/17/88,1.2555
3811,11/18/88,1.257
3812,11/21/88,1.262
3813,11/22/88,1.26
3814,11/23/88,1.2541
3815,11/28/88,1.2292
3816,11/29/88,1.2327
3817,11/30/88,1.2398
3818,12/1/88,1.2395
3819,12/2/88,1.2365
3820,12/5/88,1.2355
3821,12/6/88,1.241
3822,12/7/88,1.2435
3823,12/8/88,1.2565
3824,12/9/88,1.2725
3825,12/12/88,1.2945
3826,12/13/88,1.288
3827,12/14/88,1.334
3828,12/15/88,1.3405
3829,12/16/88,1.4035
3830,12/19/88,1.451
3831,12/20/88,1.5545
3832,12/21/88,1.5595
3833,12/22/88,1.494
3834,12/23/88,1.4935
3835,12/27/88,1.4625
3836,12/28/88,1.5205
3837,12/29/88,1.59
3838,12/30/88,1.5935
3839,1/3/89,1.659
3840,1/4/89,1.6015
3841,1/5/89,1.6295
3842,1/6/89,1.577
3843,1/9/89,1.483
3844,1/10/89,1.505
3845,1/11/89,1.388
3846,1/12/89,1.421
3847,1/13/89,1.397
3848,1/16/89,1.407
3849,1/17/89,1.426
3850,1/18/89,1.422
3851,1/19/89,1.421
3852,1/20/89,1.423
3853,1/23/89,1.4085
3854,1/24/89,1.345
3855,1/25/89,1.3585
3856,1/26/89,1.377
3857,1/27/89,1.3405
3858,1/30/89,1.36
3859,1/31/89,1.3265
3860,2/1/89,1.321
3861,2/2/89,1.34
3862,2/3/89,1.346
3863,2/6/89,1.38
3864,2/7/89,1.4135
3865,2/8/89,1.3885
3866,2/9/89,1.3995
3867,2/10/89,1.33
3868,2/13/89,1.325
3869,2/14/89,1.2805
3870,2/15/89,1.327
3871,2/16/89,1.2925
3872,2/17/89,1.2955
3873,2/21/89,1.26
3874,2/22/89,1.279
3875,2/23/89,1.2727
3876,2/24/89,1.2646
3877,2/27/89,1.2652
3878,2/28/89,1.2773
3879,3/1/89,1.2815
3880,3/2/89,1.3035
3881,3/3/89,1.3215
3882,3/6/89,1.329
3883,3/7/89,1.315
3884,3/8/89,1.2975
3885,3/9/89,1.322
3886,3/10/89,1.3265
3887,3/13/89,1.3255
3888,3/14/89,1.3065
3889,3/15/89,1.324
3890,3/16/89,1.337
3891,3/17/89,1.335
3892,3/20/89,1.3215
3893,3/21/89,1.2785
3894,3/22/89,1.283
3895,3/23/89,1.286
3896,3/27/89,1.273
3897,3/28/89,1.2625
3898,3/29/89,1.267
3899,3/30/89,1.267
3900,3/31/89,1.2815
3901,4/3/89,1.2825
3902,4/4/89,1.315
3903,4/5/89,1.3265
3904,4/6/89,1.321
3905,4/7/89,1.3385
3906,4/10/89,1.347
3907,4/11/89,1.328
3908,4/12/89,1.328
3909,4/13/89,1.3265
3910,4/14/89,1.37
3911,4/17/89,1.3885
3912,4/18/89,1.38
3913,4/19/89,1.3945
3914,4/20/89,1.3955
3915,4/21/89,1.42
3916,4/24/89,1.418
3917,4/25/89,1.4057
3918,4/26/89,1.3784
3919,4/27/89,1.3497
3920,4/28/89,1.289
3921,5/1/89,1.2545
3922,5/2/89,1.262
3923,5/3/89,1.289
3924,5/4/89,1.284
3925,5/5/89,1.276
3926,5/8/89,1.292
3927,5/9/89,1.305
3928,5/10/89,1.284
3929,5/11/89,1.274
3930,5/12/89,1.297
3931,5/15/89,1.2825
3932,5/16/89,1.3155
3933,5/17/89,1.2995
3934,5/18/89,1.3375
3935,5/19/89,1.35
3936,5/22/89,1.3535
3937,5/23/89,1.346
3938,5/24/89,1.323
3939,5/25/89,1.342
3940,5/26/89,1.348
3941,5/30/89,1.3475
3942,5/31/89,1.307
3943,6/1/89,1.2935
3944,6/2/89,1.3035
3945,6/5/89,1.268
3946,6/6/89,1.2855
3947,6/7/89,1.2835
3948,6/8/89,1.296
3949,6/9/89,1.299
3950,6/12/89,1.2485
3951,6/13/89,1.154
3952,6/14/89,1.1745
3953,6/15/89,1.186
3954,6/16/89,1.175
3955,6/19/89,1.1605
3956,6/20/89,1.17
3957,6/21/89,1.1625
3958,6/22/89,1.19
3959,6/23/89,1.1705
3960,6/26/89,1.11
3961,6/27/89,1.1028
3962,6/28/89,1.1162
3963,6/29/89,1.0815
3964,6/30/89,1.0918
3965,7/3/89,0.9385
3966,7/5/89,0.978
3967,7/6/89,0.9335
3968,7/7/89,0.897
3969,7/10/89,0.8915
3970,7/11/89,0.8915
3971,7/12/89,0.868
3972,7/13/89,0.8745
3973,7/14/89,0.8885
3974,7/17/89,0.8775
3975,7/18/89,0.8875
3976,7/19/89,0.8865
3977,7/20/89,0.8825
3978,7/21/89,0.8635
3979,7/24/89,0.8485
3980,7/25/89,0.8475
3981,7/26/89,0.8535
3982,7/27/89,0.8345
3983,7/28/89,0.82
3984,7/31/89,0.79
3985,8/1/89,0.8235
3986,8/2/89,0.8095
3987,8/3/89,0.8195
3988,8/4/89,0.816
3989,8/7/89,0.825
3990,8/8/89,0.8305
3991,8/9/89,0.8245
3992,8/10/89,0.7995
3993,8/11/89,0.7685
3994,8/14/89,0.766
3995,8/15/89,0.7775
3996,8/16/89,0.7715
3997,8/17/89,0.7705
3998,8/18/89,0.771
3999,8/21/89,0.79
4000,8/22/89,0.7955
4001,8/23/89,0.832
4002,8/24/89,0.79
4003,8/25/89,0.7905
4004,8/28/89,0.8244
4005,8/29/89,0.8564
4006,8/30/89,0.8592
4007,8/31/89,0.859
4008,9/1/89,0.8665
4009,9/5/89,0.8345
4010,9/6/89,0.846
4011,9/7/89,0.859
4012,9/8/89,0.8775
4013,9/11/89,0.8665
4014,9/12/89,0.8005
4015,9/13/89,0.799
4016,9/14/89,0.808
4017,9/15/89,0.8065
4018,9/18/89,0.7935
4019,9/19/89,0.799
4020,9/20/89,0.8255
4021,9/21/89,0.8385
4022,9/22/89,0.8065
4023,9/25/89,0.812
4024,9/26/89,0.819
4025,9/27/89,0.8185
4026,9/28/89,0.83
4027,9/29/89,0.806
4028,10/2/89,0.8055
4029,10/3/89,0.765
4030,10/4/89,0.7305
4031,10/5/89,0.729
4032,10/6/89,0.704
4033,10/9/89,0.687
4034,10/10/89,0.695
4035,10/11/89,0.699
4036,10/12/89,0.7095
4037,10/13/89,0.705
4038,10/16/89,0.704
4039,10/17/89,0.712
4040,10/18/89,0.718
4041,10/19/89,0.72
4042,10/20/89,0.7285
4043,10/23/89,0.728
4044,10/24/89,0.736
4045,10/25/89,0.7385
4046,10/26/89,0.726
4047,10/27/89,0.7305
4048,10/30/89,0.7435
4049,10/31/89,0.7485
4050,11/1/89,0.7255
4051,11/2/89,0.7545
4052,11/3/89,0.7505
4053,11/6/89,0.7625
4054,11/7/89,0.7575
4055,11/8/89,0.772
4056,11/9/89,0.7695
4057,11/10/89,0.76
4058,11/13/89,0.7825
4059,11/14/89,0.7875
4060,11/15/89,0.7625
4061,11/16/89,0.729
4062,11/17/89,0.7175
4063,11/20/89,0.727
4064,11/21/89,0.727
4065,11/22/89,0.72
4066,11/27/89,0.7302
4067,11/28/89,0.7415
4068,11/29/89,0.755
4069,11/30/89,0.7698
4070,12/1/89,0.7785
4071,12/4/89,0.756
4072,12/5/89,0.767
4073,12/6/89,0.769
4074,12/7/89,0.7675
4075,12/8/89,0.7845
4076,12/11/89,0.7885
4077,12/12/89,0.7755
4078,12/13/89,0.7795
4079,12/14/89,0.7795
4080,12/15/89,0.786
4081,12/18/89,0.765
4082,12/19/89,0.7645
4083,12/20/89,0.7815
4084,12/21/89,0.779
4085,12/22/89,0.785
4086,12/26/89,0.8265
4087,12/27/89,0.803
4088,12/28/89,0.7975
4089,12/29/89,0.7955
4090,1/2/90,0.8055
4091,1/3/90,0.8175
4092,1/4/90,0.825
4093,1/5/90,0.8115
4094,1/8/90,0.814
4095,1/9/90,0.8285
4096,1/10/90,0.8255
4097,1/11/90,0.816
4098,1/12/90,0.7905
4099,1/15/90,0.7755
4100,1/16/90,0.7755
4101,1/17/90,0.7875
4102,1/18/90,0.7935
4103,1/19/90,0.813
4104,1/22/90,0.815
4105,1/23/90,0.8005
4106,1/24/90,0.8055
4107,1/25/90,0.813
4108,1/26/90,0.819
4109,1/29/90,0.808
4110,1/30/90,0.8035
4111,1/31/90,0.8
4112,2/1/90,0.8065
4113,2/2/90,0.804
4114,2/5/90,0.8005
4115,2/6/90,0.8005
4116,2/7/90,0.8165
4117,2/8/90,0.821
4118,2/9/90,0.8505
4119,2/12/90,0.8625
4120,2/13/90,0.8655
4121,2/14/90,0.858
4122,2/15/90,0.85
4123,2/16/90,0.858
4124,2/20/90,0.869
4125,2/21/90,0.8965
4126,2/22/90,0.9115
4127,2/23/90,0.9181
4128,2/26/90,0.919
4129,2/27/90,0.9065
4130,2/28/90,0.936
4131,3/1/90,0.965
4132,3/2/90,0.995
4133,3/5/90,1.0425
4134,3/6/90,1.0135
4135,3/7/90,1.026
4136,3/8/90,1.0215
4137,3/9/90,0.9585
4138,3/12/90,0.9485
4139,3/13/90,0.9785
4140,3/14/90,0.9405
4141,3/15/90,0.964
4142,3/16/90,0.904
4143,3/19/90,0.8775
4144,3/20/90,0.912
4145,3/21/90,0.9005
4146,3/22/90,0.926
4147,3/23/90,0.893
4148,3/26/90,0.9105
4149,3/27/90,0.9005
4150,3/28/90,0.908
4151,3/29/90,0.914
4152,3/30/90,0.9215
4153,4/2/90,0.9145
4154,4/3/90,0.9205
4155,4/4/90,0.95
4156,4/5/90,0.9675
4157,4/6/90,0.9565
4158,4/9/90,0.9715
4159,4/10/90,0.9775
4160,4/11/90,0.9515
4161,4/12/90,0.9575
4162,4/16/90,0.9685
4163,4/17/90,0.96
4164,4/18/90,0.93
4165,4/19/90,0.9315
4166,4/20/90,0.956
4167,4/23/90,0.9605
4168,4/24/90,0.956
4169,4/25/90,0.9331
4170,4/26/90,0.9343
4171,4/27/90,0.932
4172,4/30/90,0.9345
4173,5/1/90,0.928
4174,5/2/90,0.9235
4175,5/3/90,0.9255
4176,5/4/90,0.9245
4177,5/7/90,0.9225
4178,5/8/90,0.936
4179,5/9/90,0.943
4180,5/10/90,0.9315
4181,5/11/90,0.914
4182,5/14/90,0.9095
4183,5/15/90,0.9325
4184,5/16/90,0.9525
4185,5/17/90,0.9485
4186,5/18/90,0.958
4187,5/21/90,0.9675
4188,5/22/90,0.9725
4189,5/23/90,0.9635
4190,5/24/90,0.973
4191,5/25/90,0.972
4192,5/29/90,0.9515
4193,5/30/90,0.961
4194,5/31/90,0.9405
4195,6/1/90,0.931
4196,6/4/90,0.929
4197,6/5/90,0.9465
4198,6/6/90,0.9395
4199,6/7/90,0.9475
4200,6/8/90,0.9305
4201,6/11/90,0.9205
4202,6/12/90,0.921
4203,6/13/90,0.9175
4204,6/14/90,0.871
4205,6/15/90,0.88
4206,6/18/90,0.887
4207,6/19/90,0.884
4208,6/20/90,0.8585
4209,6/21/90,0.8665
4210,6/22/90,0.8565
4211,6/25/90,0.8575
4212,6/26/90,0.8535
4213,6/27/90,0.8676
4214,6/28/90,0.8623
4215,6/29/90,0.8506
4216,7/2/90,0.8685
4217,7/3/90,0.885
4218,7/5/90,0.886
4219,7/6/90,0.875
4220,7/9/90,0.8685
4221,7/10/90,0.885
4222,7/11/90,0.88
4223,7/12/90,0.8595
4224,7/13/90,0.8515
4225,7/16/90,0.8625
4226,7/17/90,0.8625
4227,7/18/90,0.8795
4228,7/19/90,0.8885
4229,7/20/90,0.869
4230,7/23/90,0.8715
4231,7/24/90,0.8795
4232,7/25/90,0.888
4233,7/26/90,0.9085
4234,7/27/90,0.9175
4235,7/30/90,0.9045
4236,7/31/90,0.938
4237,8/1/90,0.9325
4238,8/2/90,0.921
4239,8/3/90,0.9075
4240,8/6/90,0.9235
4241,8/7/90,0.926
4242,8/8/90,0.9185
4243,8/9/90,0.931
4244,8/10/90,0.935
4245,8/13/90,0.956
4246,8/14/90,0.9465
4247,8/15/90,0.957
4248,8/16/90,0.943
4249,8/17/90,0.945
4250,8/20/90,0.9285
4251,8/21/90,0.9305
4252,8/22/90,0.9515
4253,8/23/90,0.9855
4254,8/24/90,1.0
4255,8/27/90,0.9835
4256,8/28/90,0.9907
4257,8/29/90,0.991
4258,8/30/90,1.0244
4259,8/31/90,1.0221
4260,9/4/90,1.012
4261,9/5/90,1.037
4262,9/6/90,1.0225
4263,9/7/90,0.9825
4264,9/10/90,0.9805
4265,9/11/90,0.9865
4266,9/12/90,0.971
4267,9/13/90,0.951
4268,9/14/90,0.958
4269,9/17/90,0.965
4270,9/18/90,0.9565
4271,9/19/90,0.971
4272,9/20/90,0.966
4273,9/21/90,0.975
4274,9/24/90,0.94
4275,9/25/90,0.9465
4276,9/26/90,0.9435
4277,9/27/90,0.945
4278,9/28/90,0.93
4279,10/1/90,0.924
4280,10/2/90,0.935
4281,10/3/90,0.941
4282,10/4/90,0.9315
4283,10/5/90,0.929
4284,10/8/90,0.937
4285,10/9/90,0.9345
4286,10/10/90,0.9125
4287,10/11/90,0.9155
4288,10/12/90,0.925
4289,10/15/90,0.928
4290,10/16/90,0.9185
4291,10/17/90,0.93
4292,10/18/90,0.926
4293,10/19/90,0.9155
4294,10/22/90,0.93
4295,10/23/90,0.918
4296,10/24/90,0.92
4297,10/25/90,0.913
4298,10/26/90,0.916
4299,10/29/90,0.925
4300,10/30/90,0.9235
4301,10/31/90,0.905
4302,11/1/90,0.8885
4303,11/2/90,0.887
4304,11/5/90,0.86
4305,11/6/90,0.8585
4306,11/7/90,0.8585
4307,11/8/90,0.867
4308,11/9/90,0.843
4309,11/12/90,0.844
4310,11/13/90,0.841
4311,11/14/90,0.843
4312,11/15/90,0.8175
4313,11/16/90,0.8135
4314,11/19/90,0.8445
4315,11/20/90,0.827
4316,11/21/90,0.8215
4317,11/26/90,0.853
4318,11/27/90,0.8556
4319,11/28/90,0.86
4320,11/29/90,0.8722
4321,11/30/90,0.8632
4322,12/3/90,0.8735
4323,12/4/90,0.9095
4324,12/5/90,0.9135
4325,12/6/90,0.932
4326,12/7/90,0.922
4327,12/10/90,0.916
4328,12/11/90,0.937
4329,12/12/90,0.94
4330,12/13/90,0.955
4331,12/14/90,0.9435
4332,12/17/90,0.931
4333,12/18/90,0.9245
4334,12/19/90,0.916
4335,12/20/90,0.9075
4336,12/21/90,0.891
4337,12/26/90,0.874
4338,12/27/90,0.8795
4339,12/28/90,0.8865
4340,1/2/91,0.8805
4341,1/3/91,0.8925
4342,1/4/91,0.889
4343,1/7/91,0.904
4344,1/8/91,0.9045
4345,1/9/91,0.9015
4346,1/10/91,0.8995
4347,1/11/91,0.878
4348,1/14/91,0.8655
4349,1/15/91,0.861
4350,1/16/91,0.8695
4351,1/17/91,0.88
4352,1/18/91,0.8775
4353,1/21/91,0.872
4354,1/22/91,0.867
4355,1/23/91,0.864
4356,1/24/91,0.8675
4357,1/25/91,0.8595
4358,1/28/91,0.828
4359,1/29/91,0.8315
4360,1/30/91,0.8295
4361,1/31/91,0.83
4362,2/1/91,0.823
4363,2/4/91,0.834
4364,2/5/91,0.8435
4365,2/6/91,0.835
4366,2/7/91,0.8395
4367,2/8/91,0.8725
4368,2/11/91,0.8835
4369,2/12/91,0.872
4370,2/13/91,0.912
4371,2/14/91,0.917
4372,2/15/91,0.9055
4373,2/19/91,0.904
4374,2/20/91,0.9205
4375,2/21/91,0.9175
4376,2/22/91,0.8975
4377,2/25/91,0.9079
4378,2/26/91,0.9113
4379,2/27/91,0.9007
4380,2/28/91,0.9223
4381,3/1/91,0.927
4382,3/4/91,0.92
4383,3/5/91,0.9365
4384,3/6/91,0.9585
4385,3/7/91,0.956
4386,3/8/91,0.9325
4387,3/11/91,0.926
4388,3/12/91,0.91
4389,3/13/91,0.9295
4390,3/14/91,0.9275
4391,3/15/91,0.9275
4392,3/18/91,0.944
4393,3/19/91,0.917
4394,3/20/91,0.944
4395,3/21/91,0.95
4396,3/22/91,0.9305
4397,3/25/91,0.934
4398,3/26/91,0.949
4399,3/27/91,0.954
4400,3/28/91,0.947
4401,4/1/91,0.951
4402,4/2/91,0.936
4403,4/3/91,0.9405
4404,4/4/91,0.9265
4405,4/5/91,0.9295
4406,4/8/91,0.9325
4407,4/9/91,0.912
4408,4/10/91,0.9185
4409,4/11/91,0.919
4410,4/12/91,0.9155
4411,4/15/91,0.919
4412,4/16/91,0.9215
4413,4/17/91,0.912
4414,4/18/91,0.911
4415,4/19/91,0.887
4416,4/22/91,0.898
4417,4/23/91,0.8895
4418,4/24/91,0.883
4419,4/25/91,0.8882
4420,4/26/91,0.8776
4421,4/29/91,0.8862
4422,4/30/91,0.8892
4423,5/1/91,0.9035
4424,5/2/91,0.887
4425,5/3/91,0.886
4426,5/6/91,0.88
4427,5/7/91,0.884
4428,5/8/91,0.8845
4429,5/9/91,0.878
4430,5/10/91,0.894
4431,5/13/91,0.8855
4432,5/14/91,0.892
4433,5/15/91,0.8945
4434,5/16/91,0.8875
4435,5/17/91,0.898
4436,5/20/91,0.8975
4437,5/21/91,0.8755
4438,5/22/91,0.868
4439,5/23/91,0.865
4440,5/24/91,0.8705
4441,5/28/91,0.8655
4442,5/29/91,0.8645
4443,5/30/91,0.8715
4444,5/31/91,0.867
4445,6/3/91,0.867
4446,6/4/91,0.8705
4447,6/5/91,0.878
4448,6/6/91,0.88
4449,6/7/91,0.856
4450,6/10/91,0.8555
4451,6/11/91,0.855
4452,6/12/91,0.84
4453,6/13/91,0.845
4454,6/14/91,0.843
4455,6/17/91,0.843
4456,6/18/91,0.844
4457,6/19/91,0.832
4458,6/20/91,0.841
4459,6/21/91,0.848
4460,6/24/91,0.853
4461,6/25/91,0.8699
4462,6/26/91,0.873
4463,6/27/91,0.8514
4464,6/28/91,0.8556
4465,7/1/91,0.868
4466,7/2/91,0.8685
4467,7/3/91,0.865
4468,7/8/91,0.855
4469,7/9/91,0.8475
4470,7/10/91,0.845
4471,7/11/91,0.8395
4472,7/12/91,0.852
4473,7/15/91,0.8325
4474,7/16/91,0.831
4475,7/17/91,0.8415
4476,7/18/91,0.836
4477,7/19/91,0.8315
4478,7/22/91,0.8305
4479,7/23/91,0.824
4480,7/24/91,0.824
4481,7/25/91,0.8085
4482,7/26/91,0.817
4483,7/29/91,0.821
4484,7/30/91,0.821
4485,7/31/91,0.814
4486,8/1/91,0.83
4487,8/2/91,0.8255
4488,8/5/91,0.829
4489,8/6/91,0.8245
4490,8/7/91,0.8165
4491,8/8/91,0.807
4492,8/9/91,0.8115
4493,8/12/91,0.7995
4494,8/13/91,0.792
4495,8/14/91,0.807
4496,8/15/91,0.7985
4497,8/16/91,0.7905
4498,8/19/91,0.7875
4499,8/20/91,0.778
4500,8/21/91,0.785
4501,8/22/91,0.793
4502,8/23/91,0.829
4503,8/26/91,0.8365
4504,8/27/91,0.85
4505,8/28/91,0.855
4506,8/29/91,0.8696
4507,8/30/91,0.8833
4508,9/3/91,0.8915
4509,9/4/91,0.885
4510,9/5/91,0.902
4511,9/6/91,0.91
4512,9/9/91,0.9355
4513,9/10/91,0.925
4514,9/11/91,0.9175
4515,9/12/91,0.931
4516,9/13/91,0.9145
4517,9/16/91,0.8955
4518,9/17/91,0.8755
4519,9/18/91,0.8815
4520,9/19/91,0.9025
4521,9/20/91,0.908
4522,9/23/91,0.892
4523,9/24/91,0.917
4524,9/25/91,0.913
4525,9/26/91,0.8935
4526,9/27/91,0.857
4527,9/30/91,0.829
4528,10/1/91,0.812
4529,10/2/91,0.8105
4530,10/3/91,0.7975
4531,10/4/91,0.796
4532,10/7/91,0.803
4533,10/8/91,0.803
4534,10/9/91,0.808
4535,10/10/91,0.81
4536,10/11/91,0.815
4537,10/14/91,0.8155
4538,10/15/91,0.799
4539,10/16/91,0.825
4540,10/17/91,0.828
4541,10/18/91,0.8315
4542,10/21/91,0.838
4543,10/22/91,0.836
4544,10/23/91,0.8245
4545,10/24/91,0.824
4546,10/25/91,0.81
4547,10/28/91,0.817
4548,10/29/91,0.826
4549,10/30/91,0.823
4550,10/31/91,0.8055
4551,11/1/91,0.788
4552,11/4/91,0.7855
4553,11/5/91,0.786
4554,11/6/91,0.765
4555,11/7/91,0.771
4556,11/8/91,0.787
4557,11/11/91,0.783
4558,11/12/91,0.79
4559,11/13/91,0.7925
4560,11/14/91,0.7935
4561,11/15/91,0.7865
4562,11/18/91,0.776
4563,11/19/91,0.7985
4564,11/20/91,0.8
4565,11/21/91,0.7995
