county_fips,dem_share_2000,dem_share_2004,dem_share_2008,dem_share_2012,dem_share_2016,dem_share_2020,dem_share_2024,total_votes_2000,total_votes_2004,total_votes_2008,total_votes_2012,total_votes_2016,total_votes_2020,total_votes_2024
1027,0.3547883414295628,0.29047107564830443,0.2609727164887307,0.2694874127995147,0.1908361616784943,0.18447874199184625,0.14761409246320797,5883.0,6576.0,6819.0,6662.0,6624.0,6930.0,6767.0
1029,0.33299979987992795,0.2414511369553897,0.18295739348370926,0.15553419830209836,0.10607940446650124,0.09428691157982959,0.07967865138943764,5092.0,5798.0,6492.0,6305.0,6593.0,7227.0,7651.0
1031,0.3443726085235519,0.2560146294073947,0.25397539753975396,0.25139094482160174,0.21004179936305734,0.23098976109215016,0.20822773352643012,15434.0,17616.0,20128.0,19770.0,20767.0,22275.0,22319.0
1033,0.5005935140781539,0.4455562095350206,0.39698060715162425,0.3967621850921998,0.3039321639371519,0.30287519059028534,0.2658001564187554,21532.0,23935.0,24843.0,23385.0,24915.0,27886.0,27160.0
1035,0.5076614374315943,0.45392320534223707,0.4970285548630236,0.5082928224192165,0.47384615384615386,0.46285892634207243,0.42978510744627685,5551.0,6021.0,6943.0,7022.0,6585.0,6441.0,6051.0
1037,0.4690147124386982,0.41431451612903225,0.41170077884441225,0.4181297709923664,0.3451481696687972,0.33093790307720655,0.2822765469824293,4567.0,5001.0,5563.0,5269.0,5252.0,5479.0,5268.0
1039,0.33131855831654355,0.23538715444918168,0.20657995409334354,0.20625693945529358,0.15248498786252715,0.15721962211821805,0.13618974751338944,13613.0,14627.0,15787.0,15423.0,15940.0,17430.0,17095.0
1041,0.4091389887878147,0.3101369863013699,0.3097330989291993,0.32126625920702084,0.2693864335437915,0.258988421694089,0.2256465851014403,4795.0,5500.0,6291.0,6418.0,6267.0,6617.0,6486.0
1043,0.33747190039771746,0.2307604050139116,0.16869965477560414,0.1483656867639717,0.10324299344877266,0.10827409449199671,0.0944950050300634,29525.0,35191.0,35305.0,34457.0,37873.0,41851.0,43146.0
1045,0.31653655074520937,0.24766639049986192,0.27510962622676965,0.28737631836468414,0.24219307392569014,0.2654958147178144,0.23649789029535864,15806.0,18231.0,19320.0,18557.0,18749.0,19738.0,19139.0
1047,0.5984067223222568,0.6037277147487844,0.6729214780600462,0.6991387559808613,0.6891812080536913,0.6888588487101498,0.6635550369506029,18464.0,18573.0,20852.0,20953.0,18792.0,17864.0,15547.0
1049,0.3548760247447568,0.2955492582097016,0.2395934787211518,0.222274077216801,0.14472369840572183,0.14737675571467915,0.1278622707631588,20285.0,24135.0,24015.0,23863.0,25826.0,29356.0,29660.0
1051,0.28392163557983696,0.22683773267430854,0.2435882387464053,0.2543244241202034,0.23402721955816724,0.25577952678196936,0.23753280839895013,23804.0,28680.0,34315.0,35485.0,37260.0,41030.0,41624.0
1053,0.3933727604800835,0.309402125415754,0.35624527913204695,0.3714807796426638,0.3167125171939477,0.31152213846836,0.26697198275862066,11660.0,12395.0,14674.0,14869.0,14845.0,15910.0,14957.0
1055,0.4525700934579439,0.362132917523094,0.30610995191871543,0.30532039205399086,0.24400046734431594,0.245609937360654,0.21950525394045534,39348.0,42680.0,44737.0,42530.0,44164.0,47728.0,46137.0
1057,0.40073240910279884,0.30319818685469657,0.25314205915957855,0.2308474145597764,0.1686896210056973,0.1604370327774583,0.13759036144578313,7808.0,8002.0,7957.0,7946.0,8249.0,8766.0,8369.0
1059,0.4392412023460411,0.3698787282858079,0.3012069115220978,0.2953063885267275,0.1883734888107691,0.16738886214090837,0.1308302044221944,11103.0,12269.0,11693.0,10859.0,12040.0,12578.0,12097.0
1061,0.29592818210965055,0.20210425633668103,0.1847459094450697,0.1818262885678616,0.13238996440663253,0.12818452141766454,0.11290584415584416,9559.0,10520.0,11657.0,11320.0,11758.0,12545.0,12401.0
1063,0.8047772163527791,0.7971198644642101,0.834216502649508,0.8490140845070423,0.8272521129663987,0.8161378440848918,0.7797411647585863,4396.0,4748.0,5305.0,5340.0,4880.0,4775.0,4039.0
1065,0.609219486642221,0.5853134479271992,0.6088975800537766,0.6276534044774388,0.6007800704579769,0.5936346276257161,0.5344756114412049,7731.0,7945.0,8214.0,8643.0,8040.0,7900.0,7305.0
1067,0.4069631363370392,0.3343788354016092,0.35080785772404977,0.35392033061646194,0.28924785461887936,0.28286117442743947,0.24459576307825334,6932.0,7361.0,8648.0,8760.0,8072.0,9298.0,9320.0
1069,0.29820670426462204,0.2538730634682659,0.29472745244581594,0.2970194778682422,0.25763432547352144,0.2836719007356978,0.2590538782775382,32057.0,36201.0,41735.0,41918.0,42639.0,46173.0,44349.0
1071,0.5168462459380879,0.4281322822152809,0.31158038813120204,0.28735008143724394,0.1805357581715409,0.15893445076324453,0.14030579468071439,17906.0,20321.0,20874.0,20577.0,20984.0,23636.0,23556.0
1073,0.4839742156643565,0.45464418523126415,0.5256295049392169,0.5301649096859984,0.5378976207049078,0.5668344091523129,0.5528398724572442,273763.0,292967.0,318524.0,303918.0,304191.0,325848.0,298704.0
1075,0.37245542608451493,0.28554744525547443,0.22948954926773782,0.23173307053357736,0.1510424260096224,0.13674496644295303,0.11785348735195204,7249.0,6885.0,7075.0,7166.0,6966.0,7193.0,6890.0
1077,0.44254138359965556,0.39761885346163256,0.3564189640880285,0.34350118060512874,0.262925682280521,0.2730543587863232,0.23994980712924663,32137.0,37107.0,38104.0,36924.0,39525.0,44339.0,43637.0
1079,0.5261134787331829,0.44328411955347496,0.3575929644761443,0.36355160295488775,0.2508298755186722,0.22425081843364392,0.18635596926344725,12185.0,14001.0,14680.0,14112.0,14829.0,16031.0,16122.0
1081,0.39381738589996484,0.36713500305436775,0.4001265634306135,0.3990853943070462,0.3801457553673429,0.39753998944078994,0.35921356762928514,38264.0,44610.0,54325.0,54359.0,59191.0,71449.0,73127.0
1083,0.38765304362821174,0.31656722630775636,0.2878010502806785,0.2798371483885662,0.24569871545348385,0.2829938731578076,0.2779027216589159,23634.0,29073.0,33551.0,35459.0,40294.0,49235.0,53332.0
1085,0.735593220338983,0.7032729689317162,0.7507577845136402,0.7659602825536452,0.736056677720832,0.7303172737955347,0.6874666666666667,6243.0,6021.0,7278.0,7521.0,6684.0,6835.0,5655.0
1087,0.8753997259022385,0.8324439701173959,0.8712889544532546,0.8717232074016962,0.8409469823274425,0.8218291131922766,0.7834148853978883,8831.0,9407.0,10877.0,10394.0,9140.0,8723.0,7834.0
1089,0.4367829632985954,0.40552470015483333,0.4243854330760779,0.40559454280276525,0.41237478830526053,0.4592404743615376,0.4544485495772403,113318.0,131062.0,152899.0,155059.0,163389.0,194767.0,197617.0
1091,0.507921519252964,0.48940924990283713,0.5179164481733962,0.5361210119099366,0.5176069321533924,0.5066937494229526,0.4810928734676917,9608.0,10322.0,11471.0,11537.0,10994.0,10900.0,9682.0
1093,0.3996524761077324,0.2977093268704558,0.21423862887277523,0.18826385400971035,0.11270266016055407,0.10703833772314895,0.08904924862371671,11756.0,12875.0,12355.0,12105.0,12984.0,13807.0,13543.0
1095,0.3779719643182232,0.2705938850648311,0.2148023805890432,0.19582789280606852,0.14398243045387993,0.1518628302754638,0.13887013279315777,27989.0,31491.0,33166.0,32566.0,35316.0,39655.0,40288.0
1097,0.42864870396631627,0.4092047307796027,0.4559784719525051,0.4535481678980496,0.43147123166489343,0.4397704698506505,0.41695117293737777,139745.0,156771.0,181424.0,174864.0,172737.0,183164.0,175164.0
1099,0.42062064313020014,0.386016636832684,0.4486607142857143,0.461191928671985,0.4277673545966229,0.4202037351443124,0.3837078075305222,8951.0,9534.0,11252.0,10708.0,10271.0,10668.0,9815.0
11001,0.9048769447777848,0.9052027864743607,0.9340076833341566,0.9258764920211752,0.9569518834185409,0.9446695384761944,0.9331474556002805,201894.0,227586.0,265853.0,293764.0,311268.0,344356.0,325879.0
1101,0.509747720902043,0.5059547150363557,0.5966198642955172,0.6220357533746808,0.634057620077702,0.6595359771054783,0.6553272338644923,80328.0,89650.0,104743.0,101924.0,95878.0,99139.0,89798.0
1103,0.38389826456948895,0.3031882938551322,0.2784067001943537,0.2752201515461806,0.23089864587607714,0.2501795909108095,0.2345148653507693,42681.0,47007.0,50542.0,49323.0,50644.0,53722.0,53543.0
1105,0.6988873435326843,0.6842870118074478,0.7263689700130378,0.752057951926243,0.7310265723571019,0.7424504712444701,0.7143821742066172,5787.0,5523.0,6159.0,6099.0,5278.0,5230.0,4465.0
1107,0.49035388803408686,0.4309301045679692,0.45811727163940963,0.46507986219855935,0.4212982605006364,0.418261231281198,0.38269513159381,8540.0,9132.0,10067.0,9611.0,9542.0,9668.0,8912.0
1109,0.4183389342294767,0.36675975289836676,0.42346755024130234,0.43113301900271467,0.3965801239312887,0.4120485451089341,0.37331402880438924,10544.0,11883.0,13955.0,14107.0,13168.0,13841.0,13216.0
1111,0.3987113402061856,0.3149597495527728,0.2992479734349058,0.2987769365171811,0.22919167667066825,0.20470172830328934,0.17419706042460534,7919.0,9001.0,10384.0,10398.0,10187.0,10837.0,11091.0
1113,0.5753049198300672,0.5011369076112973,0.5367216604576902,0.5591649802960912,0.5098195752834105,0.5323345344206334,0.508390243902439,14775.0,16809.0,18915.0,18879.0,19256.0,21329.0,20718.0
1115,0.2747648504364037,0.18842381544412212,0.18052756372258447,0.16654225999081304,0.15008055853920516,0.1763607378729219,0.1770937159546603,24090.0,29161.0,34088.0,35148.0,38400.0,44441.0,43526.0
1117,0.21670447447151264,0.18969151178386665,0.22997156715169761,0.21916775060937618,0.23935122972592893,0.2944904751788117,0.29344673755908934,62128.0,78906.0,90643.0,92507.0,101254.0,114950.0,114698.0
1119,0.7304765056254137,0.7065709380365226,0.7525375268048606,0.7736549165120594,0.7501185395922239,0.7441562600064041,0.707233719384849,6088.0,6433.0,7020.0,7027.0,6411.0,6291.0,5307.0
1121,0.44928403334529937,0.3828985019357011,0.40656811542887494,0.41944436065277063,0.37027646250190926,0.37141322477595906,0.33026244014788775,25451.0,29898.0,34204.0,33373.0,33407.0,35663.0,33250.0
1123,0.38672754565924444,0.3054979543798689,0.31612701392147663,0.33764360138926,0.2887563438497358,0.2813850734799731,0.25051613877838763,16253.0,17952.0,19311.0,18829.0,19486.0,20991.0,20023.0
1125,0.419912312127881,0.38149847094801226,0.4193808263321441,0.411949200473032,0.39959740831603446,0.42488917891136563,0.39702578367390606,60114.0,69830.0,78912.0,78590.0,82700.0,90172.0,85256.0
1127,0.46285896363563944,0.3199091650995281,0.263662852675716,0.2324517867271696,0.1563466954072941,0.1567648203398625,0.13874044510586483,25641.0,28367.0,28652.0,28521.0,29472.0,31170.0,29786.0
1129,0.45128615220578433,0.3833028641072517,0.35167985322784084,0.34062035023463433,0.2820817490494297,0.2559510315121288,0.22186495176848875,7596.0,8247.0,8775.0,8778.0,8533.0,8876.0,8441.0
1131,0.6746327130264447,0.676657263751763,0.7117283950617284,0.7435466625935543,0.7141211323238973,0.6883183132120387,0.6579549790156429,5126.0,5682.0,6494.0,6551.0,6118.0,5903.0,5263.0
1133,0.2956617243272927,0.21570519004437586,0.1781947261663286,0.13398624713481974,0.08633663366336633,0.08720565851911541,0.07981941309255079,9318.0,10423.0,10031.0,9714.0,10313.0,11284.0,11149.0
12001,0.5812440942949355,0.5668474416411223,0.6090120730508228,0.5881970699432892,0.6181616579972932,0.6376638516875658,0.6064512292126646,85729.0,111328.0,125519.0,120418.0,128571.0,142604.0,136548.0
12003,0.2989252686828293,0.21980237951199838,0.2115646876988817,0.20476696792486265,0.1702402063517653,0.14604244336105535,0.13294875234773276,8154.0,9955.0,11059.0,11368.0,12634.0,14059.0,14977.0
12005,0.32790022091951226,0.28289827049092275,0.2944259111730731,0.27938474793163304,0.2595159005131502,0.2792903795618846,0.2606155246230532,58805.0,75024.0,81127.0,79861.0,87453.0,93024.0,97777.0
12007,0.3622334786193898,0.30034256087399314,0.2965588794743213,0.28802841302841303,0.24702204950578693,0.23417815325329777,0.21246213760276936,8673.0,10855.0,11676.0,11635.0,12098.0,13632.0,13932.0
12009,0.45796059349750357,0.4188254859004393,0.4474613353716047,0.4356927022632513,0.39690972947696224,0.41676673250437674,0.39476361644203195,218395.0,265462.0,287859.0,285559.0,314752.0,360764.0,361449.0
12011,0.6854660054278162,0.6497386718431258,0.674508364949772,0.6755757808543977,0.6795280686651004,0.6498396804742055,0.5856397469640301,575143.0,706872.0,733899.0,756422.0,831951.0,957672.0,874539.0
12013,0.42859984089101033,0.3587656832824686,0.2953292247810574,0.2759535655058043,0.21048168249660787,0.18648773715872283,0.15983093299937381,5174.0,5963.0,6244.0,6152.0,6081.0,6526.0,6428.0
12015,0.4555792903136574,0.4353616999644146,0.46335296072937937,0.42795165788658196,0.3570780350832239,0.3659493057238824,0.3290490523061905,66896.0,79786.0,85158.0,84682.0,96374.0,116340.0,123676.0
12017,0.4616400202560949,0.42568009654390276,0.41854029747492216,0.3892125488908947,0.2950223315424947,0.2930639089611008,0.2691330711242216,57206.0,69467.0,76158.0,73935.0,79700.0,93208.0,98237.0
12019,0.2595799034913426,0.2340682796826611,0.28431309904153357,0.2689364278927971,0.27068151967699566,0.31203531030888376,0.3018696721507199,57353.0,81495.0,94577.0,96589.0,106483.0,124405.0,126811.0
12021,0.3310907260072368,0.3441888914156662,0.38663911552308117,0.3487970421946052,0.3668592500060057,0.3757594241205203,0.33360156660635293,92162.0,128683.0,141988.0,149112.0,170789.0,207818.0,216370.0
12023,0.39126089611903836,0.3239743434587922,0.329406271326461,0.3146777732326801,0.27176516857949873,0.27218320610687025,0.24731698543078123,18508.0,24991.0,28128.0,27163.0,28707.0,33042.0,33592.0
12027,0.4382259767687434,0.4146444844759987,0.4376435346979531,0.42762012088925316,0.3580831518136187,0.3387686923321667,0.2839764762748731,7817.0,9510.0,10131.0,9865.0,10818.0,12659.0,12488.0
12029,0.4037143488834844,0.30653737879261805,0.2704031465093412,0.26248175182481753,0.1790750141003948,0.16802067946824226,0.14599531037887203,4666.0,6442.0,7264.0,6941.0,7202.0,8167.0,8148.0
12031,0.4149221809341365,0.4187170010559662,0.4904164296692525,0.4817828735992477,0.4928505711876102,0.5193227476671642,0.49256952646837754,264636.0,381061.0,415761.0,411848.0,432695.0,492820.0,471282.0
12033,0.3592751842751843,0.3405969202579372,0.40247609211481017,0.39609655810913846,0.3928446902624616,0.4231964821632071,0.4012285103845772,116648.0,143278.0,154447.0,148502.0,152469.0,170372.0,162755.0
12035,0.5242172764994342,0.4861950747167046,0.5079606384945662,0.46251195790816324,0.39419428735056194,0.39549744396382225,0.35787022468374347,27111.0,38480.0,49031.0,50595.0,57503.0,71716.0,79968.0
12037,0.45466666666666666,0.4088200238379023,0.3585349462365591,0.3407202216066482,0.2971545408076333,0.31199411331861665,0.27906282644381436,4644.0,5931.0,6029.0,5474.0,6015.0,6849.0,6758.0
12039,0.6712867190732312,0.7005555023465185,0.6958424507658644,0.7040178571428571,0.6906382196064006,0.6839275129138792,0.6545764586597843,14727.0,20984.0,22510.0,22499.0,22113.0,23762.0,21868.0
12041,0.3666026871401152,0.29009060837048756,0.26084683742812337,0.24160471673929762,0.17784825567211515,0.1771756122980719,0.15689606343811952,5395.0,7015.0,7819.0,7909.0,8420.0,9685.0,10686.0
12043,0.43923240938166314,0.41288151886565727,0.3979082481578322,0.40613123891563213,0.29786735411295995,0.26804722275982196,0.23249619482496195,3365.0,4188.0,4261.0,3989.0,4353.0,5193.0,5279.0
12045,0.4030603665713805,0.33374930671103714,0.30144480291766024,0.28734484234555574,0.2440062420201447,0.24512225240800198,0.22764039750404438,6144.0,7277.0,7205.0,7108.0,7293.0,8163.0,8697.0
12047,0.4451913133402275,0.447347585114806,0.4264838535089302,0.41520685799478196,0.3560875257153544,0.33973693319487713,0.30346160604463185,3964.0,5079.0,5587.0,5407.0,5460.0,5830.0,5733.0
12049,0.3831913499344692,0.2985551542095026,0.35029327513299685,0.3440424640312893,0.29075903125422814,0.2729216152019002,0.21652034128848768,6233.0,7249.0,7412.0,7226.0,7583.0,8485.0,8143.0
12051,0.40565919619381496,0.4075331892559432,0.4637223974763407,0.4701167623194142,0.4269195189639223,0.38402804830541487,0.30683946363023445,8139.0,9775.0,10879.0,10185.0,11115.0,12940.0,13460.0
12053,0.5157844841207142,0.4658740698053168,0.48196347820083535,0.4570606997873574,0.3503002258579849,0.34762023885630633,0.3133594837864157,65219.0,80547.0,87901.0,83667.0,93796.0,108922.0,110691.0
12055,0.4121548890117243,0.37227410551849605,0.40885111371629546,0.3839003399662411,0.33564783605231224,0.32691899403601554,0.2950454378112345,35149.0,41496.0,44783.0,42444.0,45686.0,52170.0,51905.0
12057,0.48401019647918886,0.4658000295839968,0.5359382546856777,0.5338030347356671,0.5356893066047748,0.5347907327019673,0.48450424433887185,360295.0,463222.0,513312.0,542102.0,597660.0,712063.0,671993.0
12059,0.3028658875904285,0.22014108489418632,0.17053897865314305,0.15446657704998168,0.10232725527831094,0.10262105730786317,0.0971900826446281,7395.0,8300.0,8589.0,8274.0,8514.0,9068.0,9116.0
12061,0.4084044377414623,0.39340493316254477,0.42512091119823714,0.38752783964365256,0.37396186086038397,0.3912899623640349,0.3623705420211198,49622.0,61414.0,70591.0,71464.0,80009.0,97484.0,99017.0
12063,0.4290890915906535,0.3839508055089699,0.3586590611557883,0.3536608863198459,0.3097220877311901,0.30403522962164103,0.2682327232996449,16300.0,19807.0,21565.0,20941.0,21041.0,22419.0,22098.0
12065,0.5510056169595942,0.556302973227499,0.5184527584020292,0.5088352895653295,0.47396600187391247,0.46525787965616044,0.40627962085308056,5644.0,7478.0,7957.0,7808.0,7645.0,8451.0,8502.0
12067,0.3208621390809272,0.2556732223903177,0.1933152664859982,0.20476900149031296,0.15569582206191765,0.14018691588785046,0.11800909820711801,2505.0,3325.0,3359.0,3399.0,3392.0,3658.0,3756.0
12069,0.4223905937792356,0.393287660060354,0.4318902229845626,0.4135316711500114,0.3807763625125738,0.39885080529603945,0.3756831936581854,88611.0,123950.0,146926.0,150811.0,170462.0,211314.0,226788.0
12071,0.40934663691353973,0.39431010435396324,0.44780011148146903,0.41675620460048424,0.39470515927813715,0.4033718556716853,0.3571162936232531,184377.0,240667.0,269276.0,266166.0,326420.0,393899.0,392532.0
12073,0.6112808367084954,0.619043752952291,0.6222160431869355,0.6195615123460998,0.6310825353522198,0.6430825619680686,0.6101331680835544,103124.0,136379.0,148608.0,148353.0,152132.0,162929.0,156802.0
12075,0.4404373368146214,0.3684785246299442,0.36344435418359056,0.3367083035272107,0.2702373384191566,0.2703232552060643,0.2472874293493956,12724.0,16652.0,18725.0,18399.0,19395.0,23145.0,24378.0
12077,0.43573264781491,0.3570236903570237,0.27674706246134817,0.2904717853839038,0.20381966186599876,0.196045197740113,0.16339491916859122,2410.0,3021.0,3278.0,3284.0,3296.0,3561.0,3490.0
12079,0.4980171844018506,0.49144521295959226,0.48445654640344904,0.4827745664739884,0.4209144084994628,0.4019092566770353,0.3548599670510708,6162.0,8304.0,8907.0,8715.0,8505.0,9380.0,9156.0
12081,0.4590447031149362,0.4296675550568102,0.4645550728002388,0.43714586209163214,0.4113000092395824,0.4190785162186909,0.38155485120619825,110221.0,143621.0,151994.0,153491.0,178958.0,216958.0,228860.0
12083,0.4475181852794421,0.4133478643705703,0.4414552524818187,0.4180229430676658,0.3652177496261935,0.36933354384164513,0.3407005347845105,102956.0,139677.0,162022.0,161385.0,174700.0,204376.0,214106.0
12085,0.4393464268031028,0.4220762889478832,0.4315205213068731,0.384557414740069,0.36197819856335967,0.3762250028043769,0.34342617243497847,62013.0,72453.0,78294.0,78873.0,85792.0,98726.0,98291.0
12086,0.531758366338315,0.531548583534308,0.5809407914159059,0.6191983037918806,0.6514107989918019,0.5369476065376029,0.4423382399661125,625449.0,774726.0,863486.0,878314.0,980204.0,1156816.0,1094105.0
12087,0.506514657980456,0.5023900207049922,0.5247740963855422,0.5021999068274755,0.4641223241590214,0.45993609955017445,0.4075959724526672,33896.0,39535.0,40272.0,39057.0,42478.0,48029.0,44328.0
12089,0.29765370782668266,0.26495858573371245,0.27926672102259276,0.25512692882030863,0.240810900631439,0.2677447101324617,0.26338188298918386,23780.0,32743.0,38304.0,40528.0,46607.0,58811.0,65625.0
12091,0.2454773250677134,0.2174689257924344,0.27331213488131334,0.2502537691395356,0.24855497371254168,0.30029987899619454,0.285399037220932,70680.0,89756.0,95529.0,94798.0,100855.0,116373.0,113636.0
12093,0.47568688439606016,0.4247794905613717,0.40318888625779464,0.3985554826001313,0.29733383402177993,0.27679697351828497,0.22963843362942574,9853.0,12190.0,12786.0,12324.0,13653.0,15954.0,16058.0
12095,0.5103790170235535,0.5010559922050931,0.5937030408336794,0.5920230003418034,0.6282378930128926,0.6168123020805356,0.5688782578795031,280125.0,388044.0,462711.0,466359.0,546275.0,647403.0,607199.0
12097,0.5180997554832423,0.4725749235474006,0.5993323204861667,0.6235590878318851,0.6294831281903962,0.5697312870000059,0.4926631484103488,55659.0,82204.0,100670.0,108698.0,140206.0,172436.0,172780.0
12099,0.6381425323469361,0.6071336873701224,0.6151303915492382,0.585632000053597,0.5790256152687092,0.5643389219857787,0.5038385171800018,433186.0,544622.0,590500.0,600721.0,662332.0,773158.0,745709.0
12101,0.5035542107625266,0.45084291330414566,0.4819147284268378,0.4663866343917604,0.3881365638576835,0.39864543646675193,0.37258627854670734,142731.0,190916.0,214866.0,213573.0,241139.0,301970.0,318471.0
12103,0.5205017446913388,0.4997495267607382,0.541705845777928,0.5285678284206012,0.49418484167967147,0.5011207259341941,0.4736093638899524,398472.0,455357.0,463282.0,457702.0,492403.0,559715.0,517074.0
12105,0.45439439257983627,0.4104109406016186,0.4690763482366124,0.46556647265017326,0.42724193507310915,0.42707318150367307,0.3956921048903947,168607.0,210830.0,244833.0,248683.0,284314.0,343256.0,348931.0
12107,0.4736780304512897,0.4039970055007649,0.4026404648191525,0.3764398412544768,0.3131670389674857,0.29208401542687495,0.2594441670827093,26222.0,30973.0,33171.0,31324.0,33117.0,36373.0,36272.0
12109,0.33027367565370547,0.3084175477539576,0.34082446935141364,0.30949051476214345,0.3270452182754984,0.36528295842010117,0.242795175529192,60746.0,86290.0,105844.0,114795.0,136514.0,176622.0,112425.0
12111,0.5449360117486626,0.5213372625142064,0.5610722435366985,0.5395958089964037,0.48757745862797985,0.49212133264704505,0.4083845922424761,77989.0,100063.0,120579.0,123027.0,140847.0,172169.0,277866.0
12113,0.26086070584399706,0.21971581881950897,0.2580790541077914,0.2339310635384575,0.2203262413040106,0.262978942255493,0.4819965502371712,50319.0,67307.0,76185.0,76846.0,87745.0,106928.0,253727.0
12115,0.46714715330900974,0.45793076309712427,0.49948682527251764,0.46258930178044283,0.4402450654047538,0.44737038140643626,0.34179357021996615,160942.0,195652.0,207353.0,207480.0,229063.0,270575.0,197457.0
12117,0.43881024241570327,0.415738105140351,0.4859714781928035,0.4672994553946935,0.4918066280640982,0.5141347485539378,0.45436592133181003,137634.0,186195.0,205895.0,208620.0,224896.0,260815.0,185131.0
12119,0.4427954420143356,0.36910527657405046,0.36386306959873044,0.3244806381917899,0.30036620316314616,0.3185707150767627,0.31094235086211014,22261.0,31842.0,48868.0,60479.0,76665.0,92485.0,105218.0
12121,0.3373065143613939,0.2884848484848485,0.2817191977077364,0.27268553062044426,0.2171935784340584,0.21464465183058148,0.19363577922674258,12473.0,15802.0,17662.0,17629.0,18694.0,21057.0,21891.0
12123,0.39507829977628633,0.35803193987787696,0.3026997840172786,0.306668146011317,0.23695221316890552,0.22875621890547262,0.20020110608345904,6808.0,8581.0,9366.0,9120.0,9290.0,10127.0,9997.0
12125,0.3763038245520193,0.26920593931568754,0.24827981651376146,0.2517390486933634,0.1816553206735937,0.17022308438409312,0.15673930589184826,3826.0,4675.0,5285.0,5393.0,5694.0,6245.0,6231.0
12127,0.5415977869431875,0.5079030790132033,0.528661788005775,0.4940965733428638,0.4327325087862657,0.4289642439453869,0.3902632356906404,183654.0,228939.0,243824.0,234536.0,260869.0,307439.0,310498.0
12129,0.45964071856287425,0.41942945258288356,0.37433042007330136,0.3577601106118216,0.29259757738896364,0.2936076817558299,0.27637527302280696,8587.0,11763.0,14376.0,14660.0,15351.0,18404.0,19856.0
12131,0.3165394973070018,0.26140188488724336,0.2683373854497849,0.23688789460601542,0.21071341014954645,0.2388356243502368,0.20884341311894755,18318.0,23976.0,27046.0,28494.0,33637.0,43711.0,49601.0
12133,0.35908624229979463,0.28324092987063515,0.25930622226247624,0.2597163381838276,0.2076873681313641,0.19201505358749898,0.17106314948041568,8029.0,10366.0,11131.0,10999.0,11156.0,12327.0,12584.0
13001,0.34692524448864576,0.2913907284768212,0.2663396335305151,0.251466170791017,0.20698614318706698,0.3974272173324306,0.18747746665064294,6099.0,6369.0,6996.0,7086.0,7012.0,8341.0,8334.0
13003,0.40068326012689115,0.32413793103448274,0.3258075720736367,0.32426778242677823,0.27067961165048543,0.4421768707482993,0.22950819672131148,2071.0,2470.0,2904.0,2902.0,2610.0,3155.0,3057.0
13005,0.32231962238705325,0.2458366375892149,0.20916538658474143,0.20365602471678682,0.15307150050352467,0.2869692532942899,0.13351273028358518,2995.0,3790.0,3938.0,3931.0,4020.0,4668.0,4839.0
13007,0.5921750663129973,0.5327262379055208,0.5053763440860215,0.5028499050031665,0.45614035087719296,0.6290322580645161,0.40054310930074677,1519.0,1764.0,1687.0,1589.0,1440.0,1555.0,1476.0
13009,0.4937992290933467,0.46775752554542943,0.5232784887263864,0.5278123444499752,0.5087125805833919,0.6993006993006993,0.488923290450008,12126.0,14547.0,16537.0,16238.0,16116.0,18251.0,18825.0
13011,0.27589326096788785,0.20669185105234755,0.1670733691231495,0.12716009129442452,0.10032267527134058,0.2512783053323594,0.108252334667429,4533.0,5590.0,6241.0,6195.0,6975.0,8801.0,10519.0
13013,0.3157485753755828,0.23247232472324722,0.2741536940943909,0.24352603724801034,0.2376480785900029,0.46429959828949074,0.2964582522493647,12102.0,17727.0,24582.0,25199.0,29060.0,37921.0,43934.0
13015,0.3377721792333993,0.25758684946093435,0.27111510185756776,0.23803583579042867,0.21540802140440155,0.428789906327662,0.24368587558771607,22781.0,30232.0,36093.0,35802.0,39550.0,50467.0,57547.0
13017,0.48407367280606717,0.39557249138087464,0.43116364241717997,0.42518618821936355,0.35976027397260274,0.5748792270531401,0.33935185185185185,4661.0,5536.0,6036.0,5956.0,5936.0,6560.0,6501.0
13019,0.3763194125745755,0.29486948694869486,0.23085373509102322,0.2081425768476128,0.16184881743700727,0.3288530465949821,0.1501863354037267,4410.0,5592.0,6449.0,6201.0,6590.0,7743.0,8068.0
13021,0.5094258870523978,0.5105782792665726,0.5904973948867078,0.6009375778719163,0.6047509452572744,0.7263098935791028,0.6126979514746477,49776.0,57687.0,66368.0,64718.0,62596.0,70802.0,69181.0
13023,0.343219196548935,0.2879946043165468,0.273972602739726,0.26132619439868204,0.22842323651452281,0.4107485604606526,0.22227755644090305,3749.0,4467.0,5071.0,4907.0,4974.0,5706.0,6044.0
13025,0.30556792873051225,0.22500447147200858,0.1805129859654783,0.15907165847873964,0.10006466214031684,0.22947131608548932,0.08679245283018867,4566.0,5618.0,6277.0,6002.0,6301.0,7746.0,8500.0
13027,0.46557085739671256,0.4295788442703232,0.4321567357512953,0.4689181111775254,0.40584363461229733,0.682374541003672,0.3656975935456948,4551.0,5113.0,6201.0,6742.0,6336.0,7100.0,7210.0
13029,0.30997573854716715,0.26022304832713755,0.2852212111703797,0.2794150900731137,0.27600907653166473,0.569997292174384,0.31729004364318636,7059.0,9983.0,12845.0,13453.0,15173.0,21340.0,24651.0
