RegionID,SizeRank,RegionName,RegionType,StateName,1/31/15,2/28/15,3/31/15,4/30/15,5/31/15,6/30/15,7/31/15,8/31/15,9/30/15,10/31/15,11/30/15,12/31/15,1/31/16,2/29/16,3/31/16,4/30/16,5/31/16,6/30/16,7/31/16,8/31/16,9/30/16,10/31/16,11/30/16,12/31/16,1/31/17,2/28/17,3/31/17,4/30/17,5/31/17,6/30/17,7/31/17,8/31/17,9/30/17,10/31/17,11/30/17,12/31/17,1/31/18,2/28/18,3/31/18,4/30/18,5/31/18,6/30/18,7/31/18,8/31/18,9/30/18,10/31/18,11/30/18,12/31/18,1/31/19,2/28/19,3/31/19,4/30/19,5/31/19,6/30/19,7/31/19,8/31/19,9/30/19,10/31/19,11/30/19,12/31/19,1/31/20,2/29/20,3/31/20,4/30/20,5/31/20,6/30/20,7/31/20,8/31/20,9/30/20,10/31/20,11/30/20,12/31/20,1/31/21,2/28/21,3/31/21,4/30/21,5/31/21,6/30/21,7/31/21,8/31/21,9/30/21,10/31/21,11/30/21,12/31/21,1/31/22,2/28/22,3/31/22,4/30/22,5/31/22,6/30/22,7/31/22,8/31/22,9/30/22,10/31/22,11/30/22,12/31/22,1/31/23,2/28/23,3/31/23,4/30/23,5/31/23,6/30/23,7/31/23,8/31/23,9/30/23,10/31/23,11/30/23,12/31/23,1/31/24,2/29/24,3/31/24,4/30/24,5/31/24,6/30/24,7/31/24,8/31/24,9/30/24,10/31/24,11/30/24,12/31/24,1/31/25,2/28/25,3/31/25,4/30/25,5/31/25,6/30/25,7/31/25,8/31/25,9/30/25,10/31/25
395187,760,"Vernal, UT",msa,UT,213838.31,216166.8454,218466.0391,220421.3731,221481.7993,221706.7725,221778.8552,221780.7657,221764.7723,221206.2321,219539.6771,218195.1927,217683.2373,218261.627,218220.2944,217150.6738,214503.8365,211277.7646,207855.6008,204797.8609,201720.7165,198462.9119,194380.9083,190067.0206,186007.6245,183237.5568,181487.3102,180269.4809,178870.394,177411.4058,176348.9959,175498.5028,175285.2172,175206.4046,175732.6388,176071.8838,175974.4028,175135.2956,175124.2088,175592.3112,177224.4654,178320.5659,179888.9801,181261.0382,182672.6447,183591.7152,184747.6718,185582.308,186993.1637,188739.3569,191168.464,194052.0209,196346.7491,198746.6254,200677.8849,202886.3881,204844.9856,207323.7501,210615.7993,214765.8315,218210.5791,220751.0619,222244.2364,222993.3488,223174.7709,223240.8699,223830.3616,224852.2438,226037.9716,226955.8802,227995.0406,228787.7995,229126.3077,228898.086,228374.7679,228876.9519,230693.6734,234082.4782,238486.2979,243238.8401,247753.822,251880.1048,255843.8062,259841.0575,263906.2105,267486.6811,270761.7774,274562.0893,279284.9493,284393.2667,287762.817,289466.9023,290401.0703,292578.2828,294340.1105,295490.6275,296392.8926,297901.9583,300722.5994,304073.6597,307642.7359,310877.6107,312956.9694,314877.9758,316740.6943,320113.9524,322751.8178,324229.0374,323632.8268,323640.0576,324289.4123,325069.7881,326092.0836,326581.906,326691.0687,326566.231,327385.5871,329288.9487,331120.5513,333302.722,335529.4371,338038.2656,339272.4565,339891.9219,340095.7708,340496.8414,341072.894,341875.9478,343276.2568,344986.3665
394947,762,"Ottumwa, IA",msa,IA,79394.13193,80487.45612,81037.23903,81756.4512,83276.91606,85222.77138,87388.05245,89546.99506,91352.63708,91779.75893,91711.63186,91623.23743,92956.98236,94789.73303,96171.22656,95903.81717,94694.74002,93568.30719,92462.1521,91405.49347,90969.89934,91032.59444,90929.99733,90057.55826,88425.73101,86895.61384,85351.03589,84282.92196,82916.02394,81553.06487,80746.58103,80646.76918,80875.87129,81452.35147,81970.22337,82192.54146,82068.7349,82294.07089,83241.37249,84497.04168,85540.19933,86496.16175,86917.0542,87151.47409,86804.83626,86834.18856,86717.80653,86712.65474,86240.89108,85887.94304,86046.68128,86455.07548,87159.7841,87747.18619,88161.89364,88095.01315,87877.29404,87887.80503,88300.53003,88582.9379,88411.73892,88134.17387,88030.59444,88339.34084,88896.51633,89506.23605,90245.2047,90771.48291,91680.84353,92571.34448,93792.59259,94653.89377,95504.38065,96195.76862,97006.16404,97838.85095,98968.39668,100375.1402,101467.7883,101735.4771,101438.7107,101275.7333,101845.569,102804.8367,104606.5406,106623.9853,108797.5727,110845.3372,112838.2892,114828.6239,116349.2305,116985.7135,116822.1846,116227.1992,115762.7622,115281.3161,114997.1814,114855.958,115712.6303,116991.9544,118279.4586,119198.3248,119786.0508,120197.0159,120299.438,120321.628,120764.4544,121365.1656,122299.3597,123335.7576,124826.4308,126446.123,128156.9534,129571.2501,130436.2014,130635.4366,130069.2858,129042.9596,128304.4364,128264.9455,128631.4177,128750.6556,128398.6121,127871.251,127731.0526,127615.4832,127728.2996,127325.9807,127040.2121,126690.8247
394430,764,"Butte, MT",msa,MT,106108.9758,105942.5288,105631.1564,105949.9059,106329.3965,107401.7064,108740.1703,110560.5488,112239.012,113626.2234,114701.8358,115532.1695,116406.5958,117266.6781,118043.411,118412.3924,118601.7834,118655.3378,118352.9735,118139.2756,118218.1852,118728.2362,119488.5146,120545.4711,121651.608,122582.4436,123100.1558,123769.0756,124519.4198,125357.6365,125848.574,126352.8255,126867.2215,127818.3425,128926.2758,130257.1118,131625.0142,132974.8261,134188.2696,135115.1968,135736.7606,136259.2394,137162.3851,137982.2966,138855.6866,139412.4186,140291.9713,141024.2463,141875.8519,142642.0027,144011.5394,145163.3127,146095.8806,146699.8314,147336.8872,148129.0181,148381.7833,149049.6059,149953.6807,151124.1851,151963.8864,152898.9831,154316.1575,155987.7333,157360.4084,158268.2507,159029.3096,159731.26,161022.8401,162590.1483,165036.8735,167928.2881,171347.491,175272.0295,179785.6181,184367.2658,189139.0647,193836.528,198631.5034,202832.9518,206122.091,208893.2631,212003.9985,215367.7001,220627.8898,226832.776,233637.3105,239369.9614,243492.0242,246471.5041,247548.646,247051.9808,245999.9637,245575.168,246101.1947,246676.822,247042.4551,247816.636,248902.3408,250503.3049,252523.656,255086.115,257418.7484,259519.604,261224.0822,262663.2661,263345.3105,263039.3826,262835.0023,263392.9527,264993.0866,266878.4224,267897.8757,268222.1718,268254.1544,268539.3956,269114.8954,269412.32,269610.0397,269876.643,270398.2103,270934.9938,271135.7976,270773.5123,269761.7203,268858.1442,269250.6825,271036.7043,273470.2847,275160.2441
394499,765,"Corinth, MS",msa,MS,109956.1828,109960.5858,110791.3313,111771.7373,112703.5171,112920.3686,112910.7329,113210.0573,113523.1789,113850.3173,113786.367,113724.4677,114083.2823,114822.8918,115055.4676,115017.9757,114920.436,115438.405,116002.132,116940.5042,118138.5218,119363.2286,120596.2135,121535.3633,122382.1476,122788.0056,123027.7192,122925.1851,122576.7178,122340.0986,122120.656,121886.2432,121508.5477,121506.0185,121542.8796,121798.6272,122343.6651,123421.0706,125107.8958,125871.8572,125761.1415,124632.9656,123746.5209,122923.457,122603.9557,122466.6981,123193.2998,124094.4624,124930.6534,125254.8025,125585.7953,125972.0953,126258.8412,126610.2345,127325.9393,128176.9841,128827.4206,129457.7082,129835.3401,130400.5145,130193.3798,129987.2301,129941.0174,130268.3512,130444.7325,130289.8467,131050.8225,132753.915,135205.6643,136722.4447,137250.5211,137033.7508,136795.5144,137368.1364,138709.1523,141145.8772,144416.8847,148199.85,151423.4919,153872.1869,155386.5971,157527.0757,160709.466,163930.5746,165881.5407,166061.9875,165554.3153,165389.1531,165539.6209,166478.7007,166873.985,166346.1655,164444.873,162285.7367,160811.1039,159264.8543,158039.2135,156469.6424,155299.9548,154850.2721,155474.0541,156044.0309,156389.6707,156067.1707,155991.408,155587.4899,154717.242,154669.4499,154754.6285,155226.4437,156002.4078,157366.0114,158201.0209,158545.5204,158445.8856,158858.5804,158723.8855,158924.8116,160025.5165,162374.5328,164778.6365,166164.2982,166645.9145,166556.9963,167274.4939,167759.9973,167626.9906,166614.4905,165667.4253,165680.0526
394417,766,"Brookhaven, MS",msa,MS,109852.9199,110682.8367,111234.4094,111667.6536,112397.1628,113231.5568,114173.19,115039.7129,116050.9191,117289.3238,118283.7776,119633.6666,121537.6242,124053.8671,126011.7573,127150.8916,128151.167,129426.617,130391.5826,130962.5449,131218.6586,131631.38,131784.7298,131933.1621,132378.5424,133032.8607,133170.6931,133182.9001,132570.1348,132331.3622,133113.1399,135455.0123,138646.3713,141343.8213,143550.4666,145023.7514,145076.4077,144188.0863,143944.9767,143989.2033,143664.8711,141698.6429,139644.6593,137968.5174,137361.3672,137813.3116,139511.6593,140978.4889,141594.8592,141891.1677,142651.293,144116.6097,145616.223,146965.1996,147975.5274,149027.6676,149427.1926,150332.7242,150961.7291,152186.5014,152144.9043,152421.7391,153313.5901,155160.6362,156776.4659,157224.7194,157822.4557,159026.4183,161281.9105,163055.2166,164056.1263,164369.8796,164098.4964,163443.5218,162888.0284,163436.2671,164766.3267,166384.4473,168057.4326,169871.1719,170999.0654,172628.8535,174591.2,177488.4606,179542.1081,180491.7062,180825.4237,181127.7584,181426.9533,182423.6475,183230.5821,183170.9766,180807.4678,177441.862,174222.9805,172081.0872,169579.9593,166096.9715,163007.9305,161517.6453,162492.0206,163896.9116,165802.0169,167109.2765,167934.3161,167652.4108,166276.2991,165088.9307,164658.3547,165601.8921,167031.7364,168463.9526,169360.9001,169414.3304,168850.2847,168026.2016,167758.1301,168175.2057,168906.0804,169718.257,170647.4397,171938.9527,172806.8564,172482.0278,171439.7134,170350.8379,170553.8318,169972.5753,168454.0636,166345.2041
394569,767,"Emporia, KS",msa,KS,98875.7432,99367.59889,99897.79244,100302.5208,100480.0912,100560.6839,100810.3068,101207.0291,101244.9411,100910.6617,100434.8724,100402.462,100720.7668,101169.4058,101369.1398,101257.4761,101072.8516,101016.1085,100958.705,101115.9662,101494.3977,102157.9408,102926.6629,103607.9565,104414.8923,104969.2198,105230.3603,105249.6823,105293.3214,105457.0897,105729.6684,105856.043,105916.6728,106001.2045,106073.902,106274.6634,106468.2956,106905.5697,107728.3179,108639.0881,109647.8004,110333.0101,111034.1212,111230.294,111372.7987,111367.736,112004.0733,112758.756,113535.1515,114213.5097,115184.6456,116061.4997,116718.5996,116987.295,117244.8087,117691.6647,118301.9541,119695.4405,121265.1245,122934.3987,123665.8678,123984.7712,124253.4555,124628.317,124901.1049,124817.7111,125300.0848,126436.2486,128577.5804,131149.1174,134137.8599,136500.3922,138239.8423,139213.7954,140481.9505,141925.5908,143595.4445,145242.4883,147105.0581,148774.3854,150121.5631,150827.5524,151927.7932,153045.0584,154842.2161,156241.3301,157572.7565,158788.997,160035.473,161631.7172,162627.1075,163251.9252,163322.137,163402.0804,163637.8895,163705.8921,163820.9958,163575.3924,163718.153,163985.3534,164706.3579,165516.0786,166383.7184,167436.9537,168238.5271,168651.4053,168911.5482,169258.9484,169755.5818,170774.8758,172327.5532,174303.031,175947.9046,177353.6963,178380.8578,179234.9529,179644.8193,180352.3004,180852.5163,181724.635,181956.6304,182261.8605,181797.6217,180639.4151,178883.1707,177931.4751,178767.1721,180839.4472,182956.3128,184320.0939
394713,768,"Jackson, WY",msa,WY,531580.2343,535761.4528,539980.5828,544480.1209,551026.924,559658.9387,569570.2956,579163.0981,587942.7869,595323.8819,600829.1686,604985.28,609318.7181,614608.6815,618182.819,620176.4799,620172.518,622477.6953,625320.3521,627367.5204,628471.9696,629926.7246,633107.0827,636251.6903,639193.3748,643301.284,647509.8098,652662.5437,656610.2522,662456.8471,668338.9577,673360.9547,676488.7312,679078.6699,683376.0359,687812.6279,690026.1529,691119.5423,693036.8251,696505.4301,700872.8895,702695.8475,707218.5403,712812.0922,722160.5901,728771.0139,733742.7727,736480.3578,737735.1296,738201.4915,738906.8924,741066.8173,742856.8057,745040.2192,747084.3658,749644.1135,751134.9524,753100.7619,756096.9751,759889.3827,763836.5839,768532.0324,773345.3546,777053.3563,777643.1966,776055.4503,774321.5159,776896.7254,785086.2457,798972.6991,817090.7075,837909.3199,857136.7957,875266.1276,895915.0348,923957.8029,960920.9761,996558.1624,1029363.298,1052101.245,1072375.955,1093233.842,1120433.667,1147333.314,1174534.018,1200129.644,1232242.759,1263673.875,1287448.334,1299182.919,1294144.658,1280777.318,1261030.51,1254126.132,1257605.402,1270703.49,1275622.81,1277604.234,1275347.81,1278289.596,1282365.49,1293626.694,1304576.665,1320709.857,1336807.722,1353199.393,1363631.248,1368538.466,1373023.473,1377123.357,1384388.5,1394076.077,1400930.881,1396610.017,1385998.522,1376525.282,1375187.041,1376466.239,1373707.608,1368704.234,1363194.771,1363521.928,1365969.793,1370510.643,1374013.726,1372538.525,1364824.741,1356845.822,1353398.155,1354006.876
394385,770,"Big Spring, TX",msa,TX,140558.6909,142459.6848,144400.4915,146256.7946,148342.7649,149428.5571,150143.3307,150673.6305,152097.5718,153213.2328,153426.3478,153014.3942,152275.5952,151873.337,150387.4116,148849.3702,147210.7531,145807.5394,144190.6256,142425.3178,141077.1708,139868.8545,138087.2258,135982.1209,134132.0296,133127.3728,132348.7743,131283.0377,130006.3187,129445.2419,129917.1502,130562.9134,130769.3881,130657.5365,130794.6386,131091.0272,131503.5144,132036.8281,133592.4391,135341.5721,137052.1959,138219.4248,139361.0261,140819.5904,142647.6966,144437.9568,147171.9216,149600.891,151480.5111,152232.4396,152997.6152,154113.6652,155669.1255,157482.1243,159459.5755,160698.8974,161313.454,162074.5505,162939.1875,164090.3383,164455.0448,165360.6775,166333.3226,168371.9224,170591.0186,171991.1048,172813.3381,173435.6817,174920.1019,176151.361,176254.7138,175650.8634,174625.6802,174073.9824,174003.0318,173930.1211,173949.5535,173114.2009,172124.5289,171139.2337,170279.0382,170052.4385,170246.4093,170781.7355,171395.42,171445.9812,171051.1994,170161.8075,169856.821,169991.3899,169865.8466,168608.878,166135.0316,163542.9284,161273.2379,159556.279,158520.2014,156529.3596,155372.1158,154426.7088,155310.5038,156111.2694,156405.6854,155359.401,153279.4869,152856.9436,153931.8389,155737.3559,156983.8526,158201.6042,159766.9108,161008.893,161163.7821,160943.1283,160126.596,158533.8545,156364.129,153116.8606,148866.9497,144055.0582,140198.7595,138486.0144,138158.1701,138300.8759,138183.7281,138143.4931,137667.6718,137535.5478,137492.5259,138049.4678
394557,771,"Effingham, IL",msa,IL,130911.0748,130485.231,130243.6543,130816.9387,132097.1922,133535.6927,134804.8336,135864.1787,136501.1523,137297.7412,137793.3664,138021.6731,137880.3652,137734.3918,137455.6031,137091.9767,136852.2647,137229.7306,137470.8475,137544.4594,137173.6475,137218.2558,137625.2869,138268.9041,139064.6598,140013.4167,141078.9728,141790.7646,142591.3718,143243.4696,144151.7947,144822.18,145640.1255,146195.3377,146399.1346,146609.229,146931.81,147302.9766,147942.3332,148435.9548,148912.2596,148997.429,149328.0718,149482.962,149991.6345,150063.9206,150492.4733,150908.2602,152167.5622,153932.9705,155407.2394,156358.3234,156553.3226,156498.9189,156280.2605,156243.9402,156505.3474,157146.3316,158012.2393,158869.182,159290.2707,159759.7243,160115.8172,160533.3397,160639.2736,160997.9939,162024.1955,163731.1308,165526.5298,167055.7766,168312.0396,169325.0675,170088.4228,170912.813,171642.0006,172256.0678,172908.6659,174024.5877,175046.7148,175634.8842,177149.3658,179798.5798,183657.5561,186959.9117,190500.0161,194229.0066,197928.2923,200626.2808,201674.3699,202286.8459,202137.3816,202004.9294,200898.4391,200844.4375,200747.0429,201492.6956,201057.9766,200516.7114,199396.6332,199833.0702,201550.4429,203940.9991,205118.0532,205207.4759,204859.3675,204661.3588,204232.0675,203561.6955,202758.5325,202678.6815,203376.3263,204312.4709,204791.6561,204758.2223,204778.7498,204743.4435,204744.4197,205098.0647,205440.0074,206214.301,206356.6746,206930.7577,207383.901,208764.9802,210186.1041,211695.21,212875.2999,213613.7481,214133.8692,214618.9098
394536,772,"Dodge City, KS",msa,KS,,,,,,,,,,,,,,105100.1806,105140.8356,105222.9038,105435.7503,105392.7045,104695.6042,103786.8726,103233.1484,103490.5418,103944.5862,104589.9386,105334.9687,106530.8667,107754.3991,108934.7918,109535.4861,109525.6632,109140.3233,108684.5146,108776.3136,109251.9092,110017.224,110641.5397,111296.5775,111931.4874,112960.8055,114209.1136,115340.3318,115885.6479,115784.07,115418.8296,115241.1317,115298.6614,115722.3207,116091.8705,116445.3673,117162.5189,118800.4851,120370.5491,121475.6142,121622.4458,121467.0636,121078.4967,120508.1415,120450.2076,120519.7577,120775.6704,120715.971,121286.4702,122131.4412,123166.8247,123676.5802,123635.9383,123717.5087,123946.1899,125147.0356,127033.7616,129545.716,131941.1601,133992.4151,135827.1601,137998.7554,140275.5711,142832.1149,145127.3295,146641.355,147232.5155,147222.1426,147559.7298,148212.4679,148960.9867,150336.8027,152557.6671,155078.7837,157106.3606,158681.269,160494.2058,162253.6273,163439.6566,164289.1386,165520.8094,167069.1427,167986.2658,168103.471,167871.9179,167411.2312,168727.0308,171837.9732,176382.9239,180222.3949,183564.8346,186415.9714,188626.4224,189270.4135,189244.2555,189375.919,190267.9198,191979.5056,193504.3882,195067.3795,196625.1819,198054.4302,199051.0908,199679.7582,200619.951,201720.2184,203427.2011,205028.7583,206866.9239,207665.4711,207749.3945,206875.5125,206149.3484,206176.6074,206873.9057,207551.0865,207520.2872
395211,773,"Watertown, SD",msa,SD,,,,,,,,,201375.5511,201906.1625,202494.3104,203665.9297,204999.5799,206191.6509,207146.4749,207818.716,208684.475,209720.0103,211013.543,211883.8427,212553.0724,213207.2592,213963.3897,215152.509,215968.9341,216321.3171,216341.5518,216808.9123,217515.5881,218289.9137,218709.2721,218920.9831,218877.4242,218946.9898,219719.7741,220318.7615,220535.7229,219989.8867,219889.4677,219766.7813,220060.3661,220277.2914,221548.0408,222782.5468,223758.8703,223864.3728,224336.4384,225110.0876,225980.0233,226864.1764,227816.5059,228387.0118,228363.1613,227982.1131,227876.7224,228537.7662,229933.5721,231957.1588,233867.0148,235572.8331,236424.5772,236786.995,237002.2102,237743.7032,238352.79,238247.565,238713.6838,239962.4502,243198.1771,246053.9503,249633.5598,252175.0362,254775.1418,257074.1132,258915.8064,261036.7455,264072.6826,268848.1732,274749.1332,279485.9961,282651.1748,285144.1734,288122.1093,291988.7881,295618.2432,298858.4585,301862.0945,306122.6296,311365.4713,317000.5895,319965.793,320971.8484,320393.3163,320707.6863,320876.3842,321382.7379,322088.247,322727.822,325011.9191,327603.4978,329957.9458,329806.6018,328403.9031,327856.4568,327945.6558,326970.251,325317.446,323300.0661,323685.4811,326199.9265,330157.3227,333624.6915,335200.7586,335678.5469,335188.215,334522.3514,334265.1511,334320.8651,333960.8765,332923.2518,332323.201,332148.6747,332202.1032,332213.9994,332308.4693,332011.5503,330537.3989,329219.0619,328663.0234,329816.0526
394331,774,"Angola, IN",msa,IN,150616.3259,151263.0595,151362.8152,151333.2432,151582.4895,152505.3269,153639.9643,154609.2153,154991.5168,155418.4254,155817.3782,156644.9737,157434.6399,158019.2489,158006.9957,157931.3136,158099.7791,158561.0887,158909.7345,159200.2583,159871.176,160789.1338,162147.2534,163263.4466,164273.0566,164864.3339,165519.3223,166565.6981,167778.4362,168873.3586,169921.9902,170852.288,171902.1871,172699.9532,173630.4104,174185.9301,174719.6722,175245.4553,176162.5535,177234.2233,178283.0152,179023.2638,179449.1049,179825.6186,180724.4582,181747.6488,182651.4726,182954.7877,183400.6752,184223.1851,185481.5253,186396.79,186729.9711,187061.3683,187814.5049,188854.6611,189675.9065,190320.6575,191146.6563,192075.6267,193311.7778,194517.3329,195823.3568,196945.6025,197671.7845,198177.067,198837.3548,200406.7179,202826.4883,206158.5085,209716.4039,213429.1671,216205.6922,219138.218,222406.1011,226595.0451,231758.5857,237181.2595,242811.9068,246388.5802,248478.5191,250010.5473,252474.0958,254774.0049,257293.7544,259940.6972,264021.2101,268405.2191,272481.8459,275516.368,275940.2691,274719.1764,272192.6625,270478.6604,268967.3585,268058.842,267182.1201,267527.4895,268960.4266,271782.813,274883.1651,278001.7886,280358.4079,281647.4519,282442.1299,282354.5014,282043.022,281075.7131,280251.2375,280011.4763,281013.5392,282822.8599,284596.7336,285895.2861,287225.1659,289208.0371,290988.8417,292328.1084,293058.3427,294066.8149,295460.6649,296585.3518,296947.3804,296844.9245,296599.9914,296647.3049,297195.016,298029.8107,299487.2606,301084.126
394535,775,"Dixon, IL",msa,IL,67801.7687,66482.66043,65788.93584,65709.40437,65910.33834,66289.75144,66831.8186,67812.71258,68962.88227,70362.25106,71648.86417,72903.90352,74143.04705,75306.24359,76293.46804,76935.52463,77620.02763,78931.29601,80550.44722,82616.87725,84696.71323,86935.11045,88837.6711,90193.03432,91504.38146,93011.11396,94807.12156,96661.1927,98560.65806,100499.951,102676.4571,104951.0106,107528.3037,109985.9947,112137.4415,113951.1054,115335.5497,116287.7349,117152.1995,117769.4723,118633.4129,118664.6482,118575.1953,117827.9923,117434.8691,116636.7573,116415.2731,116874.1456,117663.0308,118653.0874,118973.6381,119635.3276,119695.0882,119400.0974,118854.5536,118474.5058,118760.0433,119223.0312,119940.5458,120277.0287,120239.8444,120229.3322,120257.9241,120612.3777,120506.5052,120071.7518,119912.3716,120850.2199,123011.7511,125581.3616,128245.6473,130427.6262,132383.2775,133912.788,135235.6095,136330.0736,137375.5419,138997.5666,140296.2123,141176.9641,141123.4453,141368.0511,141630.5859,141793.5693,142500.2253,144344.1696,147026.7895,149272.2231,150170.8228,150547.7508,150373.3321,149580.9503,147994.1579,146666.6921,146119.6669,145939.1749,144999.5894,143966.6868,143930.912,144892.1334,146499.6041,147922.0829,149299.602,150278.1111,151387.1208,152610.9151,153738.9024,154239.886,154199.4644,154337.1759,155369.8299,157233.9125,159206.8446,160656.7459,160863.4474,160439.1718,159937.8332,160088.0911,160874.3213,161902.4154,163235.1608,164690.4879,165557.3953,166184.5247,166463.0428,167389.6269,169048.2023,170854.4939,172577.7743,173405.8515
394777,776,"Laurinburg, NC",msa,NC,73737.63791,72940.05726,72409.69706,72288.97569,72389.35667,72606.36749,72976.127,73569.21752,74337.50795,75096.71414,75662.94696,76196.0514,76775.68559,77130.37803,76983.03705,76620.01744,76437.54326,76690.08894,76777.79715,76755.25298,76821.9519,77197.29153,77532.45811,77841.79499,78087.22137,78136.96418,77993.29579,77840.76871,77852.7033,77789.72167,77783.80287,77827.82443,77991.62608,78272.9593,78730.244,79166.7417,79475.38175,79463.89778,79581.93688,79570.59147,79465.16356,79256.65943,79334.75675,79405.26299,79364.51994,78939.31094,78844.5731,78967.69588,79355.09444,79730.81262,80134.42967,80512.04286,80850.87297,81049.31937,81271.81847,81292.36083,81175.85706,81096.41774,81267.89867,81511.80523,81810.67038,82019.74104,82392.39902,82777.76909,83156.65092,83457.50334,84102.06835,85277.95662,87263.09022,89350.16172,91653.26957,93622.09969,95509.84186,97352.53145,99325.25208,101020.4087,102450.3286,103895.3148,104923.6526,105233.2005,104644.6336,104803.2299,105804.3636,107043.4329,108982.2574,111470.8419,114796.2892,117732.8248,120290.2864,123156.2985,125578.1631,127434.7859,128640.4515,130267.9977,131918.1325,132783.0523,132281.5244,131940.3223,132243.3157,133283.8794,134361.2884,135228.2424,136233.9527,137063.1046,138346.9802,139017.1089,139895.6166,139702.8777,139038.2088,138413.5942,139273.8342,141300.9582,143069.0552,143934.2072,144240.1875,144126.4916,143539.2642,142869.9069,141883.422,141606.1203,141657.3246,141999.531,141573.5461,140006.7721,138869.2621,138124.0119,138257.2387,138571.4719,139079.9073,139946.3726
395149,777,"Taos, NM",msa,NM,282112.8968,282563.1852,284231.6775,287394.3775,290286.4652,292450.7736,294867.8365,298587.7597,304172.5994,308757.6604,311450.6697,312704.8535,313371.6019,314333.8354,315146.3071,316060.3885,317572.2031,318290.8422,319680.0997,320222.2703,321427.4521,322484.2419,324258.6395,325416.9627,324265.4935,322589.2639,321333.9814,324065.3907,326660.402,329394.123,330209.422,330549.2142,330557.7404,329873.0235,328573.2255,327488.4022,328903.274,331411.8632,335031.4202,337131.8629,339128.2234,340484.1671,341600.5025,343760.9051,345176.2587,346068.018,345825.5213,346083.0797,346084.2164,345592.7371,344188.0535,343130.4832,343912.631,346670.7601,350143.1016,352725.3651,354109.8755,354968.6684,355787.5822,356991.8598,358418.7783,358780.4612,359662.9385,362269.9206,365857.5007,369492.1779,372856.3835,377939.121,384755.331,391867.4409,398169.6132,403602.6129,407602.8094,412153.369,416136.0928,420527.0175,424945.6711,430190.4788,437728.0383,446646.358,454512.6912,461452.4396,464604.3879,466739.6052,465937.7293,464641.9554,465372.5865,471720.8068,481762.4462,492750.4294,498513.2427,500832.9639,496499.9894,492174.5298,486862.8497,484590.5652,483326.7779,482704.42,485832.8158,493623.0452,502404.3558,505000.7297,498694.7538,488720.4222,478729.4718,470258.8387,463112.4653,457356.8775,454590.624,454412.732,456008.1126,458415.8571,460330.6153,461416.4733,459592.2395,456294.4223,453597.8808,450102.1698,445051.5911,438910.478,435164.3725,435060.1667,435582.9152,434834.5254,432869.6302,429956.0329,427275.297,425323.9391,423955.2002,422562.9806
394419,778,"Brookings, SD",msa,SD,171042.2405,171963.0476,173091.3444,174109.8452,174969.0326,175857.148,176726.5906,177797.4208,178785.6452,179621.7341,179993.7421,180756.2449,181709.3087,182838.8798,183111.7809,183227.5906,183453.4724,184367.1914,185301.1248,185952.9277,186337.5446,186540.9854,186867.9567,187382.3282,187767.9277,188027.7076,188037.5998,188712.2352,189728.6291,191014.5645,191806.2612,192347.2417,192857.0421,193723.1171,194825.8923,195669.987,195983.1721,195919.4353,196261.4831,196838.1809,197742.1591,198258.7087,199034.2548,199607.556,200300.696,200686.2351,201070.3835,201371.1979,201817.5453,202479.5123,203274.5357,204127.7215,204931.6329,205820.4285,206547.3296,206894.3987,207163.5791,207732.8467,208625.7057,209416.9246,209798.7082,210369.3701,211179.2489,212137.1711,212933.7659,213772.1494,215166.1165,216788.1885,218965.8206,221498.5148,224542.6123,227267.4215,229412.5496,231277.3864,233454.8519,236164.8704,239405.276,242727.602,245416.5268,247268.0285,248171.8796,249050.3047,250314.0881,251846.339,254688.1275,258222.554,262558.0704,266579.6546,269995.8258,273042.2498,274711.1942,275019.7865,274241.8369,273955.8021,274146.1846,274426.0374,273943.3891,273721.9147,274747.1589,276511.2291,278358.6272,279702.0706,280783.0861,281398.8053,281440.7473,281280.6681,281169.8716,281203.5156,281349.4703,282399.0504,284088.6138,285878.2709,286728.2768,286685.5904,286684.7266,287565.0568,289090.0613,290762.4704,292068.1768,293898.7085,295914.21,298028.7306,299478.0031,300346.8672,300666.7235,300646.3951,301209.436,302382.3936,303974.6539,305568.0495
